date,commodity,open,high,low,close,volume
2023-05-26,Corn,590.25,606.75,588.25,604.0,178644
2023-05-26,Soybean,1323.75,1343.5,1322.0,1337.25,104197
2023-05-26,Wheat,606.0,618.5,602.5,616.0,48350
2023-05-30,Corn,603.75,605.0,591.5,594.0,176207
2023-05-30,Soybean,1337.25,1337.25,1294.25,1296.5,128256
2023-05-30,Wheat,616.75,616.75,588.75,591.0,74481
2023-05-31,Corn,594.25,594.75,577.5,594.0,170159
2023-05-31,Soybean,1298.0,1302.75,1270.75,1299.75,137386
2023-05-31,Wheat,591.5,595.0,573.25,594.25,73773
2023-06-01,Corn,594.0,606.0,591.75,592.5,153589
2023-06-01,Soybean,1299.75,1335.25,1299.25,1329.5,132076
2023-06-01,Wheat,594.25,617.5,593.0,610.75,80028
2023-06-02,Corn,592.5,610.5,581.25,609.0,199864
2023-06-02,Soybean,1329.0,1355.25,1322.0,1352.5,120303
2023-06-02,Wheat,610.25,622.5,602.25,619.0,69362
2023-06-05,Corn,609.0,614.0,595.0,597.5,168376
2023-06-05,Soybean,1353.25,1361.5,1343.5,1350.0,98182
2023-06-05,Wheat,621.5,631.5,615.5,624.0,69485
2023-06-06,Corn,599.75,610.75,599.75,608.0,185929
2023-06-06,Soybean,1352.0,1364.0,1340.25,1353.25,129813
2023-06-06,Wheat,624.25,648.0,621.25,627.75,113883
2023-06-07,Corn,605.0,612.5,601.75,604.25,174301
2023-06-07,Soybean,1353.25,1370.75,1350.0,1360.75,143477
2023-06-07,Wheat,626.5,635.5,613.25,616.75,89270
2023-06-08,Corn,600.0,613.25,595.25,610.25,178765
2023-06-08,Soybean,1358.0,1371.75,1352.0,1363.25,152587
2023-06-08,Wheat,616.0,629.0,611.25,626.25,98911
2023-06-09,Corn,608.25,609.0,597.5,604.25,174688
2023-06-09,Soybean,1360.5,1388.0,1356.25,1386.5,142158
2023-06-09,Wheat,624.5,632.25,618.5,630.25,113037
2023-06-12,Corn,609.0,623.75,608.75,617.25,208159
2023-06-12,Soybean,1390.0,1392.75,1368.5,1372.75,122300
2023-06-12,Wheat,629.75,638.75,622.25,633.75,91968
2023-06-13,Corn,617.0,625.0,610.75,612.5,202991
2023-06-13,Soybean,1373.25,1415.5,1371.75,1399.25,161567
2023-06-13,Wheat,634.5,649.25,626.75,636.25,106163
2023-06-14,Corn,610.25,618.75,601.5,607.75,187535
2023-06-14,Soybean,1398.75,1399.0,1380.0,1388.25,124157
2023-06-14,Wheat,638.0,639.0,625.0,630.25,70761
2023-06-15,Corn,608.0,626.5,607.25,623.25,194030
2023-06-15,Soybean,1389.75,1432.0,1387.5,1428.25,144129
2023-06-15,Wheat,629.0,665.25,628.25,661.5,72093
2023-06-16,Corn,623.0,641.0,622.25,640.25,223694
2023-06-16,Soybean,1426.0,1468.25,1426.0,1466.5,158732
2023-06-16,Wheat,659.75,697.0,656.0,688.0,99940
2023-06-20,Corn,640.75,647.0,635.5,643.75,151986
2023-06-20,Soybean,1472.75,1489.25,1459.75,1477.25,126378
2023-06-20,Wheat,687.0,700.0,676.25,695.75,76040
2023-06-21,Corn,650.0,672.5,647.25,671.0,150762
2023-06-21,Soybean,1489.0,1521.25,1479.0,1514.75,105944
2023-06-21,Wheat,700.5,735.5,699.25,734.5,59228
2023-06-22,Corn,668.25,670.25,653.0,660.5,117760
2023-06-22,Soybean,1513.25,1519.5,1468.5,1500.5,100736
2023-06-22,Wheat,730.25,747.0,725.5,739.0,49752
2023-06-23,Corn,655.75,657.5,629.0,630.75,142972
2023-06-23,Soybean,1500.0,1501.5,1470.25,1494.5,83289
2023-06-23,Wheat,737.0,737.75,718.75,733.25,52472
2023-06-26,Corn,634.5,649.75,621.0,637.25,117529
2023-06-26,Soybean,1486.25,1525.0,1477.75,1521.0,51073
2023-06-26,Wheat,734.25,756.75,719.0,724.25,37363
2023-06-27,Corn,643.0,644.5,622.25,623.0,93042
2023-06-27,Soybean,1523.0,1524.75,1490.0,1495.0,50206
2023-06-27,Wheat,724.25,725.75,681.5,685.0,21844
2023-06-28,Corn,625.0,630.75,582.0,590.0,89617
2023-06-28,Soybean,1486.75,1499.75,1435.75,1451.0,34817
2023-06-28,Wheat,684.75,692.5,653.25,655.75,19744
2023-06-29,Corn,591.75,603.5,574.0,581.0,42588
2023-06-29,Soybean,1447.75,1485.5,1445.25,1483.0,23201
2023-06-29,Wheat,655.5,663.75,650.75,653.0,13944
2023-06-30,Corn,585.0,595.0,552.0,554.5,6458
2023-06-30,Soybean,1482.0,1568.0,1480.25,1557.25,5228
2023-06-30,Wheat,654.0,663.75,634.25,636.25,1368
2023-07-03,Corn,558.5,568.25,553.25,557.25,1610
2023-07-03,Soybean,1557.25,1616.5,1556.0,1562.0,1870
2023-07-03,Wheat,630.0,642.25,628.25,628.5,694
2023-07-05,Corn,558.0,564.25,545.5,548.25,1921
2023-07-05,Soybean,1562.25,1589.0,1544.0,1547.25,1034
2023-07-05,Wheat,640.0,662.0,635.0,662.0,288
2023-07-06,Corn,547.25,569.25,547.25,566.75,1410
2023-07-06,Soybean,1538.25,1544.0,1519.25,1525.75,507
2023-07-06,Wheat,654.5,654.75,640.75,647.0,194
2023-07-07,Corn,567.0,571.75,560.0,560.5,1322
2023-07-07,Soybean,1523.5,1523.5,1480.0,1485.5,417
2023-07-07,Wheat,642.75,646.75,639.5,639.5,57
2023-07-10,Corn,561.0,572.0,561.0,570.75,518
2023-07-10,Soybean,1484.0,1524.75,1484.0,1508.0,94
2023-07-10,Wheat,641.75,645.75,636.25,636.25,23
2023-07-11,Corn,567.5,585.5,567.5,571.75,789
2023-07-11,Soybean,1515.75,1533.5,1515.75,1520.5,209
2023-07-11,Wheat,645.0,650.0,642.75,649.5,119
2023-07-12,Corn,573.0,574.5,547.25,549.75,713
2023-07-12,Soybean,1545.5,1545.5,1477.0,1488.5,132
2023-07-12,Wheat,645.0,645.0,621.25,621.25,12
2023-07-13,Corn,547.5,593.75,547.5,593.5,129
2023-07-13,Soybean,1489.0,1518.0,1489.0,1518.0,72
2023-07-13,Wheat,614.25,627.5,614.25,627.5,24
2023-07-14,Corn,609.75,614.75,599.75,599.75,107632
2023-07-14,Soybean,1507.0,1511.5,1495.75,1495.75,27708
2023-07-14,Wheat,641.5,641.5,641.5,641.5,55640
2023-07-17,Corn,512.0,519.75,496.25,499.25,87969
2023-07-17,Soybean,1490.75,1497.0,1477.75,1484.0,25571
2023-07-17,Wheat,666.0,689.25,651.0,653.75,73578
2023-07-18,Corn,497.75,534.75,495.25,528.75,132495
2023-07-18,Soybean,1476.5,1501.0,1474.25,1492.0,26908
2023-07-18,Wheat,649.25,675.0,642.25,670.75,54946
2023-07-19,Corn,526.75,557.5,525.75,545.5,193393
2023-07-19,Soybean,1492.0,1518.25,1485.0,1491.5,33338
2023-07-19,Wheat,669.0,730.75,664.0,727.75,148746
2023-07-20,Corn,545.0,554.5,533.0,537.25,123962
2023-07-20,Soybean,1489.0,1501.5,1480.75,1495.0,28198
2023-07-20,Wheat,725.0,750.75,711.25,727.0,136382
2023-07-21,Corn,536.5,538.75,522.5,527.0,121026
2023-07-21,Soybean,1491.75,1504.0,1485.0,1501.0,28372
2023-07-21,Wheat,724.75,733.25,693.5,697.5,95069
2023-07-24,Corn,534.0,564.5,531.5,560.5,115440
2023-07-24,Soybean,1507.5,1537.0,1500.0,1523.25,29203
2023-07-24,Wheat,702.0,757.5,698.75,757.5,96764
2023-07-25,Corn,559.75,563.75,545.5,557.5,104803
2023-07-25,Soybean,1521.75,1527.25,1502.75,1515.5,25259
2023-07-25,Wheat,754.25,777.25,736.5,760.25,107919
2023-07-26,Corn,557.0,557.25,536.75,540.25,106980
2023-07-26,Soybean,1513.75,1558.0,1506.0,1546.25,30605
2023-07-26,Wheat,757.0,757.5,709.0,720.0,105761
2023-07-27,Corn,540.25,547.0,532.25,533.25,95908
2023-07-27,Soybean,1549.0,1580.75,1529.25,1532.0,25445
2023-07-27,Wheat,723.25,740.0,711.75,712.75,75102
2023-07-28,Corn,533.0,538.5,516.75,521.0,90547
2023-07-28,Soybean,1530.5,1531.5,1483.5,1486.75,13888
2023-07-28,Wheat,714.75,720.25,689.0,704.25,74606
2023-07-31,Corn,516.25,516.25,498.5,504.0,111158
2023-07-31,Soybean,1486.5,1486.5,1430.25,1445.75,2352
2023-07-31,Wheat,702.5,703.0,660.25,665.75,104577
2023-08-01,Corn,504.0,508.0,496.5,497.0,116230
2023-08-01,Soybean,1446.5,1465.0,1433.75,1446.75,2092
2023-08-01,Wheat,670.0,675.0,643.25,652.25,69422
2023-08-02,Corn,497.25,512.25,485.75,488.25,158406
2023-08-02,Soybean,1447.25,1447.25,1420.25,1429.75,744
2023-08-02,Wheat,654.5,684.0,636.0,640.0,90376
2023-08-03,Corn,486.25,489.75,480.25,480.75,101378
2023-08-03,Soybean,1431.0,1445.0,1424.75,1428.75,1505
2023-08-03,Wheat,639.25,648.25,626.25,627.0,65703
2023-08-04,Corn,482.5,493.5,480.25,484.25,96911
2023-08-04,Soybean,1446.0,1446.0,1434.0,1444.0,323
2023-08-04,Wheat,627.75,653.75,627.25,633.0,70991
2023-08-07,Corn,484.75,488.5,476.0,482.25,164880
2023-08-07,Soybean,1430.0,1430.0,1405.0,1414.5,212
2023-08-07,Wheat,646.0,663.75,636.0,657.5,104532
2023-08-08,Corn,482.0,488.75,477.25,485.75,124554
2023-08-08,Soybean,1400.25,1431.25,1395.0,1430.0,382
2023-08-08,Wheat,657.5,662.25,643.0,656.25,81628
2023-08-09,Corn,485.75,490.0,479.0,481.0,120224
2023-08-09,Soybean,1436.0,1438.0,1430.75,1431.5,104
2023-08-09,Wheat,655.5,658.25,633.5,635.0,70504
2023-08-10,Corn,481.5,485.5,480.0,483.25,93318
2023-08-10,Soybean,1431.75,1438.5,1410.0,1412.0,82
2023-08-10,Wheat,637.25,644.0,635.0,637.75,67426
2023-08-11,Corn,483.0,494.75,470.5,474.5,174425
2023-08-11,Soybean,1353.25,1409.0,1353.25,1401.25,25
2023-08-11,Wheat,638.0,639.75,624.25,626.75,72254
2023-08-14,Corn,476.25,479.75,468.75,475.75,73606
2023-08-14,Soybean,1422.0,1422.0,1391.0,1391.0,7906
2023-08-14,Wheat,632.75,635.0,605.25,616.0,56037
2023-08-15,Corn,474.0,474.0,462.0,464.0,89967
2023-08-15,Soybean,1344.25,1348.75,1319.5,1323.25,15884
2023-08-15,Wheat,618.5,619.0,595.75,598.5,52402
2023-08-16,Corn,463.0,473.0,462.0,469.5,70843
2023-08-16,Soybean,1323.75,1344.25,1321.25,1334.75,9256
2023-08-16,Wheat,598.75,607.5,591.5,597.75,41338
2023-08-17,Corn,470.0,475.0,464.75,473.0,69172
2023-08-17,Soybean,1337.0,1347.75,1332.5,1336.75,12549
2023-08-17,Wheat,599.75,601.25,586.25,589.5,31435
2023-08-18,Corn,473.75,482.5,472.5,479.5,66477
2023-08-18,Soybean,1338.0,1365.5,1337.75,1362.75,11335
2023-08-18,Wheat,589.0,615.75,588.5,613.25,32904
2023-08-21,Corn,486.0,493.0,468.0,469.25,74711
2023-08-21,Soybean,1369.0,1386.75,1364.5,1370.0,13759
2023-08-21,Wheat,618.0,620.75,595.75,599.25,24478
2023-08-22,Corn,469.25,472.5,461.0,466.5,72976
2023-08-22,Soybean,1369.5,1381.0,1341.75,1351.5,8855
2023-08-22,Wheat,599.0,610.75,594.5,601.75,26011
2023-08-23,Corn,467.0,478.25,465.5,476.25,84523
2023-08-23,Soybean,1350.25,1362.25,1333.75,1359.5,16285
2023-08-23,Wheat,604.25,617.0,598.25,612.5,22591
2023-08-24,Corn,476.25,480.5,468.5,472.25,85162
2023-08-24,Soybean,1359.5,1370.75,1352.0,1365.75,8107
2023-08-24,Wheat,614.75,615.0,598.25,604.0,21786
2023-08-25,Corn,471.25,477.0,469.0,470.75,84408
2023-08-25,Soybean,1364.0,1382.0,1361.25,1381.0,14320
2023-08-25,Wheat,604.5,609.75,587.5,593.25,28997
2023-08-28,Corn,476.25,480.0,472.25,478.5,87576
2023-08-28,Soybean,1388.25,1400.75,1383.75,1395.25,10112
2023-08-28,Wheat,593.5,599.25,584.0,588.0,21644
2023-08-29,Corn,476.5,483.0,468.5,469.5,98795
2023-08-29,Soybean,1382.75,1394.0,1380.5,1382.0,9140
2023-08-29,Wheat,588.0,589.0,568.75,569.75,27766
2023-08-30,Corn,469.0,474.75,460.25,461.75,74605
2023-08-30,Soybean,1378.5,1391.75,1366.75,1381.25,9727
2023-08-30,Wheat,572.75,579.5,564.5,576.75,12815
2023-08-31,Corn,461.75,468.0,459.0,461.0,12073
2023-08-31,Soybean,1381.0,1381.0,1360.0,1360.0,853
2023-08-31,Wheat,574.0,582.75,566.0,573.0,1699
2023-09-01,Corn,461.0,468.25,460.25,464.75,3311
2023-09-01,Soybean,1362.0,1374.0,1355.0,1356.25,422
2023-09-01,Wheat,574.0,585.0,567.5,567.5,725
2023-09-05,Corn,466.0,473.75,462.5,471.0,1553
2023-09-05,Soybean,1359.5,1359.5,1348.0,1349.0,85
2023-09-05,Wheat,569.25,575.0,567.0,572.5,104
2023-09-06,Corn,473.5,476.25,471.25,471.5,841
2023-09-06,Soybean,1365.5,1365.5,1359.5,1360.25,102
2023-09-06,Wheat,577.5,587.0,576.5,581.0,309
2023-09-07,Corn,471.25,474.0,468.5,470.75,741
2023-09-07,Soybean,1349.5,1350.0,1345.0,1345.0,310
2023-09-07,Wheat,578.25,585.0,571.5,571.5,152
2023-09-08,Corn,471.25,472.25,467.0,468.5,233
2023-09-08,Soybean,1339.0,1349.5,1339.0,1349.5,198
2023-09-08,Wheat,567.25,567.25,567.25,567.25,50
2023-09-11,Corn,470.25,471.5,468.0,471.25,430
2023-09-11,Soybean,1352.5,1352.5,1352.0,1352.5,36
2023-09-11,Wheat,561.5,561.5,556.0,556.0,189
2023-09-12,Corn,473.5,473.5,462.75,463.25,174
2023-09-12,Soybean,1348.75,1348.75,1331.75,1331.75,274
2023-09-12,Wheat,557.25,560.25,548.0,560.25,167
2023-09-13,Corn,466.75,467.75,462.5,464.0,120
2023-09-13,Soybean,1325.5,1336.0,1325.5,1336.0,201
2023-09-13,Wheat,562.5,569.0,562.5,569.0,42
2023-09-14,Corn,455.75,462.5,455.75,462.5,113552
2023-09-14,Soybean,1343.75,1343.75,1343.75,1343.75,138778
2023-09-14,Wheat,567.5,567.5,567.5,567.5,55236
2023-09-15,Corn,480.0,483.5,475.0,476.25,110377
2023-09-15,Soybean,1360.5,1367.75,1338.25,1340.25,114647
2023-09-15,Wheat,594.25,607.5,591.75,604.25,65394
2023-09-18,Corn,475.25,478.75,469.0,471.5,143316
2023-09-18,Soybean,1340.0,1344.5,1315.5,1316.75,137195
2023-09-18,Wheat,604.0,604.25,587.0,591.25,64919
2023-09-19,Corn,471.25,477.0,467.75,476.25,139647
2023-09-19,Soybean,1315.0,1319.75,1308.0,1315.5,138842
2023-09-19,Wheat,588.0,592.75,581.0,584.0,58587
2023-09-20,Corn,476.0,483.0,474.5,482.25,162298
2023-09-20,Soybean,1315.25,1322.75,1310.25,1320.0,112121
2023-09-20,Wheat,585.25,596.25,581.5,588.75,63637
2023-09-21,Corn,481.0,482.5,474.0,475.25,115196
2023-09-21,Soybean,1319.75,1322.0,1293.0,1293.75,140563
2023-09-21,Wheat,589.0,590.25,575.0,575.75,50330
2023-09-22,Corn,475.0,478.5,474.25,477.25,88610
2023-09-22,Soybean,1294.0,1303.0,1292.5,1296.25,121669
2023-09-22,Wheat,576.5,582.5,572.75,579.5,45559
2023-09-25,Corn,475.25,482.5,473.75,481.25,101591
2023-09-25,Soybean,1295.25,1300.0,1284.5,1297.75,101011
2023-09-25,Wheat,577.0,590.0,573.75,589.0,44697
2023-09-26,Corn,481.0,483.5,476.5,479.75,117585
2023-09-26,Soybean,1299.25,1307.75,1289.0,1302.75,135125
2023-09-26,Wheat,589.0,596.75,583.25,589.0,48882
2023-09-27,Corn,479.75,486.75,479.0,483.25,125713
2023-09-27,Soybean,1302.75,1317.0,1297.5,1303.25,146484
2023-09-27,Wheat,589.25,594.5,578.5,579.5,55807
2023-09-28,Corn,483.75,489.25,481.0,488.5,114318
2023-09-28,Soybean,1303.0,1307.0,1287.0,1300.5,151183
2023-09-28,Wheat,580.5,583.5,575.25,578.75,43969
2023-09-29,Corn,487.5,490.0,475.5,476.75,209423
2023-09-29,Soybean,1300.5,1305.5,1272.5,1275.0,169945
2023-09-29,Wheat,579.5,585.5,540.0,541.5,123780
2023-10-02,Corn,477.0,489.75,476.0,488.75,159224
2023-10-02,Soybean,1272.5,1279.5,1265.75,1277.0,156106
2023-10-02,Wheat,545.0,567.0,541.25,564.75,96364
2023-10-03,Corn,488.0,489.25,484.25,487.5,138101
2023-10-03,Soybean,1276.5,1278.75,1256.75,1272.75,191994
2023-10-03,Wheat,568.25,575.0,562.75,568.5,75409
2023-10-04,Corn,487.5,489.75,482.5,486.0,129880
2023-10-04,Soybean,1272.0,1285.0,1268.75,1273.0,126709
2023-10-04,Wheat,567.5,569.75,551.75,560.0,66479
2023-10-05,Corn,486.0,498.5,482.5,497.5,186342
2023-10-05,Soybean,1271.75,1283.75,1262.0,1280.75,143482
2023-10-05,Wheat,559.75,580.25,559.0,578.25,69807
2023-10-06,Corn,496.0,499.0,491.5,492.0,125225
2023-10-06,Soybean,1279.5,1287.25,1263.5,1266.0,156382
2023-10-06,Wheat,576.0,580.25,566.5,568.25,50140
2023-10-09,Corn,492.0,497.0,487.25,488.25,115532
2023-10-09,Soybean,1267.0,1277.5,1258.25,1264.25,162794
2023-10-09,Wheat,573.25,581.5,570.0,572.75,46092
2023-10-10,Corn,488.0,488.25,484.25,485.5,110081
2023-10-10,Soybean,1263.0,1273.25,1254.25,1271.5,161646
2023-10-10,Wheat,573.75,574.75,555.5,558.5,48419
2023-10-11,Corn,485.5,488.5,483.5,488.0,102590
2023-10-11,Soybean,1271.5,1274.25,1251.0,1252.5,185252
2023-10-11,Wheat,559.0,560.75,551.0,556.0,43895
2023-10-12,Corn,487.75,498.75,482.25,496.0,208365
2023-10-12,Soybean,1252.5,1299.75,1250.5,1290.0,235474
2023-10-12,Wheat,557.25,574.5,547.25,571.5,83008
2023-10-13,Corn,495.0,498.75,490.5,493.25,138232
2023-10-13,Soybean,1286.75,1298.5,1273.5,1280.25,139748
2023-10-13,Wheat,572.0,586.25,569.5,579.75,87479
2023-10-16,Corn,493.5,496.75,489.5,490.0,113486
2023-10-16,Soybean,1280.0,1289.0,1279.5,1286.25,111494
2023-10-16,Wheat,580.0,588.5,575.25,577.25,56769
2023-10-17,Corn,490.0,492.75,487.75,489.0,102031
2023-10-17,Soybean,1286.0,1303.5,1285.5,1296.75,135410
2023-10-17,Wheat,577.0,582.25,568.5,570.5,53405
2023-10-18,Corn,488.5,494.0,488.5,492.0,119274
2023-10-18,Soybean,1297.0,1313.0,1293.25,1311.0,163209
2023-10-18,Wheat,572.5,584.0,571.25,580.25,52739
2023-10-19,Corn,492.0,505.5,490.25,505.0,279440
2023-10-19,Soybean,1311.0,1317.75,1300.25,1315.5,182300
2023-10-19,Wheat,579.75,594.5,576.5,594.0,65379
2023-10-20,Corn,504.0,509.5,495.0,495.5,264540
2023-10-20,Soybean,1315.0,1318.5,1301.0,1302.25,143729
2023-10-20,Wheat,594.0,604.5,583.25,586.0,81524
2023-10-23,Corn,494.25,497.0,490.25,490.25,126442
2023-10-23,Soybean,1302.0,1304.0,1286.0,1286.75,119491
2023-10-23,Wheat,586.5,595.25,582.0,587.25,48387
2023-10-24,Corn,490.75,491.5,482.75,484.0,161081
2023-10-24,Soybean,1287.0,1297.75,1280.5,1295.25,125254
2023-10-24,Wheat,587.75,588.0,572.75,580.5,47630
2023-10-25,Corn,483.5,486.0,476.75,480.0,177281
2023-10-25,Soybean,1293.0,1301.25,1278.0,1288.25,111043
2023-10-25,Wheat,580.0,586.25,567.0,568.5,57951
2023-10-26,Corn,480.0,484.25,477.5,479.25,190730
2023-10-26,Soybean,1287.5,1297.75,1277.5,1279.5,105810
2023-10-26,Wheat,569.25,580.5,563.25,579.5,72437
2023-10-27,Corn,479.25,484.0,478.25,480.75,126300
2023-10-27,Soybean,1279.25,1303.5,1277.75,1297.25,108290
2023-10-27,Wheat,580.25,582.5,571.0,575.5,48608
2023-10-30,Corn,480.0,484.25,477.5,478.25,136565
2023-10-30,Soybean,1297.0,1308.75,1281.0,1282.75,77497
2023-10-30,Wheat,576.0,577.0,565.25,566.0,60510
2023-10-31,Corn,478.25,483.0,477.5,478.75,136045
2023-10-31,Soybean,1283.0,1300.0,1276.0,1287.0,7814
2023-10-31,Wheat,568.25,568.5,554.5,556.25,72016
2023-11-01,Corn,478.75,480.0,472.5,475.0,180119
2023-11-01,Soybean,1290.0,1296.75,1283.25,1291.25,2816
2023-11-01,Wheat,557.5,564.75,554.75,561.75,58783
2023-11-02,Corn,475.0,477.0,469.5,470.0,202193
2023-11-02,Soybean,1290.25,1306.25,1290.25,1304.0,1729
2023-11-02,Wheat,562.25,569.5,557.25,565.5,53492
2023-11-03,Corn,470.0,481.25,468.0,477.25,200217
2023-11-03,Soybean,1303.5,1330.0,1302.25,1327.5,2203
2023-11-03,Wheat,565.75,574.5,563.75,572.5,41970
2023-11-06,Corn,477.25,480.75,476.75,477.25,131646
2023-11-06,Soybean,1327.5,1345.25,1327.5,1340.5,1020
2023-11-06,Wheat,573.0,577.75,566.5,575.75,68699
2023-11-07,Corn,477.0,477.5,468.0,468.5,215810
2023-11-07,Soybean,1339.5,1366.0,1336.5,1348.75,2165
2023-11-07,Wheat,574.0,582.25,564.5,570.25,106304
2023-11-08,Corn,469.0,480.5,468.5,476.0,322782
2023-11-08,Soybean,1352.0,1368.75,1348.0,1349.0,217
2023-11-08,Wheat,571.5,598.75,570.25,592.25,144369
2023-11-09,Corn,475.0,476.0,466.5,468.0,257163
2023-11-09,Soybean,1351.0,1353.5,1326.5,1327.75,92
2023-11-09,Wheat,590.0,592.5,573.0,580.75,85078
2023-11-10,Corn,468.0,469.0,461.75,464.0,230543
2023-11-10,Soybean,1328.0,1335.0,1325.25,1333.5,163
2023-11-10,Wheat,581.75,583.0,570.75,575.25,68735
2023-11-13,Corn,463.25,477.75,461.0,477.25,249727
2023-11-13,Soybean,1335.0,1369.0,1333.75,1368.0,284
2023-11-13,Wheat,575.0,582.0,567.25,579.0,80609
2023-11-14,Corn,477.0,480.0,473.0,478.25,183143
2023-11-14,Soybean,1372.0,1372.0,1358.5,1368.75,121756
2023-11-14,Wheat,581.0,585.0,570.25,572.0,65166
2023-11-15,Corn,477.75,480.5,467.25,470.75,245509
2023-11-15,Soybean,1389.0,1398.5,1379.5,1385.0,112125
2023-11-15,Wheat,572.75,579.25,557.0,560.5,83309
2023-11-16,Corn,471.0,476.25,465.25,474.75,182325
2023-11-16,Soybean,1385.0,1387.75,1353.75,1360.25,139084
2023-11-16,Wheat,562.25,562.5,547.0,553.5,57404
2023-11-17,Corn,474.5,475.0,466.75,467.0,132235
2023-11-17,Soybean,1360.0,1361.5,1336.75,1340.25,125658
2023-11-17,Wheat,555.75,557.75,547.0,550.75,51395
2023-11-20,Corn,467.0,470.25,464.5,469.5,139825
2023-11-20,Soybean,1339.25,1368.0,1327.0,1367.25,126688
2023-11-20,Wheat,550.75,554.0,541.0,543.5,42772
2023-11-21,Corn,469.25,475.0,468.0,470.0,173228
2023-11-21,Soybean,1365.5,1389.25,1364.0,1377.25,131504
2023-11-21,Wheat,544.0,557.0,541.75,555.0,43240
2023-11-22,Corn,468.75,473.75,467.75,468.75,126935
2023-11-22,Soybean,1377.0,1378.5,1354.25,1356.5,123978
2023-11-22,Wheat,556.0,563.5,554.5,555.75,29106
2023-11-24,Corn,468.0,470.5,462.5,463.25,113555
2023-11-24,Soybean,1354.5,1355.0,1329.5,1330.75,79518
2023-11-24,Wheat,555.0,555.75,546.5,548.75,26202
2023-11-27,Corn,464.25,465.75,453.75,455.5,180939
2023-11-27,Soybean,1329.5,1339.0,1323.5,1329.75,108127
2023-11-27,Wheat,550.0,552.75,527.5,534.25,41484
2023-11-28,Corn,455.5,456.75,450.25,451.5,181371
2023-11-28,Soybean,1330.25,1350.0,1329.5,1346.5,122211
2023-11-28,Wheat,534.0,545.5,528.0,543.75,31630
2023-11-29,Corn,451.0,453.5,447.0,449.75,139560
2023-11-29,Soybean,1346.5,1352.0,1337.0,1347.0,110829
2023-11-29,Wheat,544.5,559.0,542.75,556.0,19771
2023-11-30,Corn,449.75,462.75,449.75,461.75,14188
2023-11-30,Soybean,1347.0,1351.5,1339.25,1342.75,106352
2023-11-30,Wheat,557.5,570.25,555.5,570.25,1556
2023-12-01,Corn,460.25,469.5,458.25,464.5,3312
2023-12-01,Soybean,1342.0,1343.5,1323.5,1325.0,133231
2023-12-01,Wheat,569.25,577.5,569.25,577.0,665
2023-12-04,Corn,461.25,463.75,457.0,460.25,1925
2023-12-04,Soybean,1322.5,1329.25,1303.5,1306.25,145541
2023-12-04,Wheat,583.0,595.75,583.0,595.75,371
2023-12-05,Corn,460.25,468.5,460.25,468.5,639
2023-12-05,Soybean,1307.25,1315.25,1294.0,1305.5,127531
2023-12-05,Wheat,601.0,620.75,597.75,620.75,582
2023-12-06,Corn,467.75,473.0,463.75,464.75,347
2023-12-06,Soybean,1309.25,1313.5,1293.75,1295.5,114902
2023-12-06,Wheat,625.75,634.0,615.75,615.75,50
2023-12-07,Corn,465.0,469.25,465.0,468.25,322
2023-12-07,Soybean,1296.0,1318.25,1292.0,1311.75,142340
2023-12-07,Wheat,622.75,626.0,622.75,626.0,93
2023-12-08,Corn,468.0,472.0,465.75,465.75,319
2023-12-08,Soybean,1312.5,1330.75,1299.0,1304.0,143886
2023-12-08,Wheat,618.75,619.0,615.0,615.0,17
2023-12-11,Corn,465.5,466.25,460.5,460.5,379
2023-12-11,Soybean,1309.5,1338.5,1307.0,1336.0,156810
2023-12-11,Wheat,591.25,591.25,591.25,591.25,198
2023-12-12,Corn,459.25,467.0,459.25,462.5,265
2023-12-12,Soybean,1337.25,1344.0,1320.5,1323.75,151132
2023-12-12,Wheat,607.0,607.0,607.0,607.0,145
2023-12-13,Corn,462.5,462.5,455.0,456.75,256
2023-12-13,Soybean,1323.0,1323.5,1302.5,1307.5,134421
2023-12-13,Wheat,585.25,585.25,585.25,585.25,214
2023-12-14,Corn,459.0,460.0,456.75,456.75,106424
2023-12-14,Soybean,1311.0,1319.25,1304.0,1314.0,92835
2023-12-14,Wheat,594.0,594.0,594.0,594.0,46870
2023-12-15,Corn,479.25,484.0,477.75,483.0,108554
2023-12-15,Soybean,1317.0,1320.5,1304.0,1315.75,104871
2023-12-15,Wheat,616.0,630.0,610.75,629.25,52711
2023-12-18,Corn,482.5,482.75,475.5,477.0,129446
2023-12-18,Soybean,1318.0,1328.0,1307.0,1327.0,105952
2023-12-18,Wheat,629.75,632.0,614.75,617.0,43591
2023-12-19,Corn,477.25,478.25,471.5,472.75,130033
2023-12-19,Soybean,1326.5,1328.75,1309.5,1312.5,136922
2023-12-19,Wheat,618.25,624.25,611.25,622.75,42919
2023-12-20,Corn,472.75,475.5,468.25,469.75,131027
2023-12-20,Soybean,1312.5,1321.75,1305.5,1308.25,101196
2023-12-20,Wheat,622.5,625.25,609.0,610.0,39373
2023-12-21,Corn,470.0,474.0,469.25,472.5,108597
2023-12-21,Soybean,1309.5,1310.0,1295.0,1297.25,71637
2023-12-21,Wheat,611.5,617.25,610.25,612.5,33648
2023-12-22,Corn,472.5,474.0,471.5,473.0,80484
2023-12-22,Soybean,1296.75,1308.0,1294.0,1299.75,52365
